state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
SD,2016,December,12 month-ending,Heroin (T40.1),0,100,0.025173065,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
SD,2016,December,12 month-ending,Cocaine (T40.5),0,100,0.025173065,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
SD,2017,December,12 month-ending,Heroin (T40.1),10,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,11
SD,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",13,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,14
SD,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),15,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,16
SD,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,18
SD,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),25,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,26
SD,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",29,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,30
SD,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",37,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,38
SD,2017,December,12 month-ending,Number of Drug Overdose Deaths,75,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,76
SD,2017,December,12 month-ending,Percent with drugs specified,97.33333333,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,
SD,2017,December,12 month-ending,Number of Deaths,8140,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,
SD,2017,December,12 month-ending,Methadone (T40.3),0,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
SD,2017,December,12 month-ending,Cocaine (T40.5),0,100,0.024570025,South Dakota,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
SD,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",11,100,0,South Dakota,Underreported due to incomplete data.,*,11
SD,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),11,100,0,South Dakota,Underreported due to incomplete data.,*,11
SD,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",14,100,0,South Dakota,Underreported due to incomplete data.,*,14
SD,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",25,100,0,South Dakota,Underreported due to incomplete data.,*,25
SD,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",27,100,0,South Dakota,Underreported due to incomplete data.,*,27
SD,2018,December,12 month-ending,Number of Drug Overdose Deaths,57,100,0,South Dakota,Underreported due to incomplete data.,*,57
SD,2018,December,12 month-ending,Percent with drugs specified,96.49122807,100,0,South Dakota,Underreported due to incomplete data.,*,
SD,2018,December,12 month-ending,Number of Deaths,8115,100,0,South Dakota,Underreported due to incomplete data.,*,
SD,2018,December,12 month-ending,Methadone (T40.3),0,100,0,South Dakota,Underreported due to incomplete data.  Data suppressed (<10).,*,
SD,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,0,South Dakota,Underreported due to incomplete data.  Data suppressed (<10).,*,
SD,2018,December,12 month-ending,Heroin (T40.1),0,100,0,South Dakota,Underreported due to incomplete data.  Data suppressed (<10).,*,
SD,2018,December,12 month-ending,Cocaine (T40.5),0,100,0,South Dakota,Underreported due to incomplete data.  Data suppressed (<10).,*,
TN,2015,December,12 month-ending,Methadone (T40.3),66,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,69
TN,2015,December,12 month-ending,Percent with drugs specified,91.54639175,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,
TN,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),118,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,125
TN,2015,December,12 month-ending,Cocaine (T40.5),196,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,210
TN,2015,December,12 month-ending,Heroin (T40.1),199,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,208
TN,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",248,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,262
TN,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),652,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,683
TN,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",700,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,733
TN,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",854,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,897
TN,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1040,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1088
TN,2015,December,12 month-ending,Number of Drug Overdose Deaths,1455,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1518
TN,2015,December,12 month-ending,Number of Deaths,70237,100,0.290445207,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,
TN,2016,December,12 month-ending,Methadone (T40.3),83,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,85
TN,2016,December,12 month-ending,Percent with drugs specified,92.27023737,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,
TN,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),191,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,197
TN,2016,December,12 month-ending,Cocaine (T40.5),252,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,268
TN,2016,December,12 month-ending,Heroin (T40.1),261,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,267
TN,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",394,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,406
TN,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),691,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,709
TN,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",752,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,771
TN,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1024,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1051
TN,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1200,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1228
TN,2016,December,12 month-ending,Number of Drug Overdose Deaths,1643,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1680
TN,2016,December,12 month-ending,Number of Deaths,71506,100,0.148239309,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,
TN,2017,December,12 month-ending,Methadone (T40.3),68,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,71
TN,2017,December,12 month-ending,Percent with drugs specified,93.6623668,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,
TN,2017,December,12 month-ending,Heroin (T40.1),304,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,316
TN,2017,December,12 month-ending,Cocaine (T40.5),309,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,330
TN,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),321,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,336
TN,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",600,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,629
TN,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),605,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,631
TN,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",655,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,682
TN,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1098,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1146
TN,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1275,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1326
TN,2017,December,12 month-ending,Number of Drug Overdose Deaths,1783,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,1850
TN,2017,December,12 month-ending,Number of Deaths,73694,100,0.252395039,Tennessee,Numbers may differ from published reports using final data. See Technical Notes.,**,
TN,2018,December,12 month-ending,Methadone (T40.3),67,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,71
TN,2018,December,12 month-ending,Percent with drugs specified,94.88296135,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,
TN,2018,December,12 month-ending,Cocaine (T40.5),264,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,285
TN,2018,December,12 month-ending,Heroin (T40.1),367,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,388
TN,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),464,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,491
TN,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),504,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,533
TN,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",554,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,586
TN,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",824,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,878
TN,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",1190,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,1265
TN,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1310,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,1387
TN,2018,December,12 month-ending,Number of Drug Overdose Deaths,1837,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,1939
TN,2018,December,12 month-ending,Number of Deaths,74969,100,0.449519135,Tennessee,Underreported due to incomplete data.,*,
TX,2015,December,12 month-ending,Percent with drugs specified,83.94726638,100,0.177733431,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,
TX,2015,December,12 month-ending,Number of Drug Overdose Deaths,2579,100,0.177733431,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,2648
TX,2015,December,12 month-ending,Number of Deaths,192423,100,0.177733431,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,
TX,2016,December,12 month-ending,Percent with drugs specified,86.69985775,100,0.173473001,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,
TX,2016,December,12 month-ending,Number of Drug Overdose Deaths,2812,100,0.173473001,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,2885
TX,2016,December,12 month-ending,Number of Deaths,194843,100,0.173473001,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,
TX,2017,December,12 month-ending,Percent with drugs specified,88.88135593,100,0.070706568,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,
TX,2017,December,12 month-ending,Number of Drug Overdose Deaths,2950,100,0.070706568,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,2984
TX,2017,December,12 month-ending,Number of Deaths,200830,100,0.070706568,Texas,Numbers may differ from published reports using final data. See Technical Notes.,**,
TX,2018,December,12 month-ending,Percent with drugs specified,89.88877654,100,0.21314162,Texas,Underreported due to incomplete data.,*,
TX,2018,December,12 month-ending,Number of Drug Overdose Deaths,2967,100,0.21314162,Texas,Underreported due to incomplete data.,*,3029
TX,2018,December,12 month-ending,Number of Deaths,205028,100,0.21314162,Texas,Underreported due to incomplete data.,*,
US,2015,December,12 month-ending,Percent with drugs specified,83.07774167,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2015,December,12 month-ending,Methadone (T40.3),3309,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,3391
US,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),5777,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,5960
US,2015,December,12 month-ending,Cocaine (T40.5),6841,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,7271
US,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",9610,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,9896
US,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),12747,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,13087
US,2015,December,12 month-ending,Heroin (T40.1),13051,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,13340
US,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",15308,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,15706
US,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",22651,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,23254
US,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",33203,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,34000
US,2015,December,12 month-ending,Number of Drug Overdose Deaths,52623,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,53835
US,2015,December,12 month-ending,Number of Deaths,2718198,100,0.153226513,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,December,12 month-ending,Percent with drugs specified,85.43745503,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2016,December,12 month-ending,Methadone (T40.3),3390,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,3480
US,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),7610,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,7865
US,2016,December,12 month-ending,Cocaine (T40.5),10458,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,11122
US,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),14534,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,14950
US,2016,December,12 month-ending,Heroin (T40.1),15551,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,15925
US,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17147,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,17626
US,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",19500,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,20125
US,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",32575,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,33512
US,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",42435,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,43538
US,2016,December,12 month-ending,Number of Drug Overdose Deaths,63938,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,65530
US,2016,December,12 month-ending,Number of Deaths,2749864,100,0.166299133,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,December,12 month-ending,Percent with drugs specified,87.60237061,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2017,December,12 month-ending,Methadone (T40.3),3210,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,3285
US,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),10435,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,10749
US,2017,December,12 month-ending,Cocaine (T40.5),14069,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,14945
US,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),14559,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,14926
US,2017,December,12 month-ending,Heroin (T40.1),15593,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,15915
US,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",17104,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,17523
US,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",28659,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,29461
US,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",40286,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,41291
US,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",47885,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,48958
US,2017,December,12 month-ending,Number of Drug Overdose Deaths,70699,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,72224
US,2017,December,12 month-ending,Number of Deaths,2820034,100,0.142977,United States,Numbers may differ from published reports using final data. See Technical Notes.,**,
US,2018,December,12 month-ending,Percent with drugs specified,91.92245319,100,0.145789439,United States,Underreported due to incomplete data.,*,
US,2018,December,12 month-ending,Methadone (T40.3),3041,100,0.145789439,United States,Underreported due to incomplete data.,*,3072
US,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),12608,100,0.145789439,United States,Underreported due to incomplete data.,*,12767
US,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),12814,100,0.145789439,United States,Underreported due to incomplete data.,*,12989
US,2018,December,12 month-ending,Cocaine (T40.5),14794,100,0.145789439,United States,Underreported due to incomplete data.,*,15728
US,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",15049,100,0.145789439,United States,Underreported due to incomplete data.,*,15238
US,2018,December,12 month-ending,Heroin (T40.1),15096,100,0.145789439,United States,Underreported due to incomplete data.,*,15254
US,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",31512,100,0.145789439,United States,Underreported due to incomplete data.,*,31905
US,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",41116,100,0.145789439,United States,Underreported due to incomplete data.,*,41619
US,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",47075,100,0.145789439,United States,Underreported due to incomplete data.,*,47608
US,2018,December,12 month-ending,Number of Drug Overdose Deaths,67830,100,0.145789439,United States,Underreported due to incomplete data.,*,68588
US,2018,December,12 month-ending,Number of Deaths,2847257,100,0.145789439,United States,Underreported due to incomplete data.,*,
UT,2015,December,12 month-ending,Methadone (T40.3),44,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,47
UT,2015,December,12 month-ending,Cocaine (T40.5),46,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,50
UT,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",63,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,67
UT,2015,December,12 month-ending,Percent with drugs specified,97.84283513,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,
UT,2015,December,12 month-ending,Heroin (T40.1),128,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,135
UT,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),149,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,158
UT,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),364,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,383
UT,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",391,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,411
UT,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",429,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,453
UT,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",451,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,474
UT,2015,December,12 month-ending,Number of Drug Overdose Deaths,649,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,680
UT,2015,December,12 month-ending,Number of Deaths,17845,100,0.319417204,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,
UT,2016,December,12 month-ending,Methadone (T40.3),43,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,50
UT,2016,December,12 month-ending,Cocaine (T40.5),50,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,56
UT,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",77,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,91
UT,2016,December,12 month-ending,Percent with drugs specified,94.92307692,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,
UT,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),147,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,170
UT,2016,December,12 month-ending,Heroin (T40.1),166,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,191
UT,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),330,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,380
UT,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",358,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,412
UT,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",407,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,475
UT,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",475,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,549
UT,2016,December,12 month-ending,Number of Drug Overdose Deaths,650,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,744
UT,2016,December,12 month-ending,Number of Deaths,18498,100,0.908206293,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,
UT,2017,December,12 month-ending,Methadone (T40.3),47,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,49
UT,2017,December,12 month-ending,Cocaine (T40.5),51,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,55
UT,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",88,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,92
UT,2017,December,12 month-ending,Percent with drugs specified,97.51937984,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,
UT,2017,December,12 month-ending,Heroin (T40.1),148,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,154
UT,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),195,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,204
UT,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),295,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,307
UT,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",321,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,334
UT,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",374,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,390
UT,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",456,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,474
UT,2017,December,12 month-ending,Number of Drug Overdose Deaths,645,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,669
UT,2017,December,12 month-ending,Number of Deaths,18676,100,0.240950953,Utah,Numbers may differ from published reports using final data. See Technical Notes.,**,
UT,2018,December,12 month-ending,Methadone (T40.3),38,100,0.157687254,Utah,Underreported due to incomplete data.,*,39
UT,2018,December,12 month-ending,Cocaine (T40.5),50,100,0.157687254,Utah,Underreported due to incomplete data.,*,54
UT,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",84,100,0.157687254,Utah,Underreported due to incomplete data.,*,86
UT,2018,December,12 month-ending,Percent with drugs specified,98.56915739,100,0.157687254,Utah,Underreported due to incomplete data.,*,
UT,2018,December,12 month-ending,Heroin (T40.1),156,100,0.157687254,Utah,Underreported due to incomplete data.,*,158
UT,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),232,100,0.157687254,Utah,Underreported due to incomplete data.,*,236
UT,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),282,100,0.157687254,Utah,Underreported due to incomplete data.,*,287
UT,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",308,100,0.157687254,Utah,Underreported due to incomplete data.,*,313
UT,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",354,100,0.157687254,Utah,Underreported due to incomplete data.,*,359
UT,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",438,100,0.157687254,Utah,Underreported due to incomplete data.,*,444
UT,2018,December,12 month-ending,Number of Drug Overdose Deaths,629,100,0.157687254,Utah,Underreported due to incomplete data.,*,638
UT,2018,December,12 month-ending,Number of Deaths,19025,100,0.157687254,Utah,Underreported due to incomplete data.,*,
VA,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),45,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,46
VA,2015,December,12 month-ending,Methadone (T40.3),69,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,70
VA,2015,December,12 month-ending,Percent with drugs specified,98.20359281,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
VA,2015,December,12 month-ending,Cocaine (T40.5),157,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,166
VA,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",261,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,264
VA,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),274,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,277
VA,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",321,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,324
VA,2015,December,12 month-ending,Heroin (T40.1),338,100,0.030883261,Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,340
