state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
HI,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",0,100,0.026816841,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
HI,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",0,100,0.026816841,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
HI,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,0.026816841,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
HI,2015,October,12 month-ending,Cocaine (T40.5),0,100,0.026816841,Hawaii,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).  Data not shown due to low data quality.,**,
IA,2015,October,12 month-ending,Cocaine (T40.5),14,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,15
IA,2015,October,12 month-ending,Methadone (T40.3),21,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,22
IA,2015,October,12 month-ending,Heroin (T40.1),40,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,41
IA,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",49,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,50
IA,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),60,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,61
IA,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),79,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,80
IA,2015,October,12 month-ending,Percent with drugs specified,91.53094463,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,
IA,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",92,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,93
IA,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",123,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,124
IA,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",167,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,168
IA,2015,October,12 month-ending,Number of Drug Overdose Deaths,307,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,308
IA,2015,October,12 month-ending,Number of Deaths,29692,100,0.006735821,Iowa,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2015,October,12 month-ending,Percent with drugs specified,72.09302326,100,0.007756748,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2015,October,12 month-ending,Number of Drug Overdose Deaths,215,100,0.007756748,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,216
ID,2015,October,12 month-ending,Number of Deaths,12892,100,0.007756748,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),62,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,63
IL,2015,October,12 month-ending,Percent with drugs specified,91.7162967,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,October,12 month-ending,Methadone (T40.3),102,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,103
IL,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",241,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,244
IL,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),260,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,263
IL,2015,October,12 month-ending,Cocaine (T40.5),335,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,355
IL,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",351,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,354
IL,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",551,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,555
IL,2015,October,12 month-ending,Heroin (T40.1),840,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,844
IL,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1383,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,1391
IL,2015,October,12 month-ending,Number of Drug Overdose Deaths,1847,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,1858
IL,2015,October,12 month-ending,Number of Deaths,105465,100,0.029393638,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IN,2015,October,12 month-ending,Percent with drugs specified,50.53941909,100,0.02350029,Indiana,Numbers may differ from published reports using final data. See Technical Notes.,**,
IN,2015,October,12 month-ending,Number of Drug Overdose Deaths,1205,100,0.02350029,Indiana,Numbers may differ from published reports using final data. See Technical Notes.,**,1211
IN,2015,October,12 month-ending,Number of Deaths,63829,100,0.02350029,Indiana,Numbers may differ from published reports using final data. See Technical Notes.,**,
KS,2015,October,12 month-ending,Percent with drugs specified,73.35329341,100,0.034592766,Kansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
KS,2015,October,12 month-ending,Number of Drug Overdose Deaths,334,100,0.034592766,Kansas,Numbers may differ from published reports using final data. See Technical Notes.,**,337
KS,2015,October,12 month-ending,Number of Deaths,26017,100,0.034592766,Kansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
KY,2015,October,12 month-ending,Percent with drugs specified,79.62202136,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.,**,
KY,2015,October,12 month-ending,Number of Drug Overdose Deaths,1217,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.,**,1221
KY,2015,October,12 month-ending,Number of Deaths,46372,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.,**,
KY,2015,October,12 month-ending,Methadone (T40.3),0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,Heroin (T40.1),0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
KY,2015,October,12 month-ending,Cocaine (T40.5),0,100,0.010782369,Kentucky,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
LA,2015,October,12 month-ending,Percent with drugs specified,47.24220624,100,0.078921259,Louisiana,Numbers may differ from published reports using final data. See Technical Notes.,**,
LA,2015,October,12 month-ending,Number of Drug Overdose Deaths,834,100,0.078921259,Louisiana,Numbers may differ from published reports using final data. See Technical Notes.,**,845
LA,2015,October,12 month-ending,Number of Deaths,44348,100,0.078921259,Louisiana,Numbers may differ from published reports using final data. See Technical Notes.,**,
MA,2015,October,12 month-ending,Percent with drugs specified,99.13739988,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.,**,
MA,2015,October,12 month-ending,Number of Drug Overdose Deaths,1623,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.,**,1969
MA,2015,October,12 month-ending,Number of Deaths,59151,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.,**,
MA,2015,October,12 month-ending,Methadone (T40.3),0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,92
MA,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,1811
MA,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,1138
MA,2015,October,12 month-ending,Heroin (T40.1),0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,708
MA,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,59
MA,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,1320
MA,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,322
MA,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,239
MA,2015,October,12 month-ending,Cocaine (T40.5),0,100,1.274703724,Massachusetts,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,424
MD,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),20,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,21
MD,2015,October,12 month-ending,Percent with drugs specified,98.48121503,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,
MD,2015,October,12 month-ending,Cocaine (T40.5),150,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,159
MD,2015,October,12 month-ending,Methadone (T40.3),183,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,184
MD,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",299,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,302
MD,2015,October,12 month-ending,Heroin (T40.1),390,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,392
MD,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),418,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,422
MD,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",555,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,559
MD,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",725,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,729
MD,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1071,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,1075
MD,2015,October,12 month-ending,Number of Drug Overdose Deaths,1251,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,1257
MD,2015,October,12 month-ending,Number of Deaths,47630,100,0.018895654,Maryland,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),19,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,20
ME,2015,October,12 month-ending,Cocaine (T40.5),28,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,30
ME,2015,October,12 month-ending,Methadone (T40.3),41,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,42
ME,2015,October,12 month-ending,Heroin (T40.1),51,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,52
ME,2015,October,12 month-ending,Percent with drugs specified,98.86792453,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),105,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,106
ME,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",107,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,108
ME,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",130,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,131
ME,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",200,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,201
ME,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",237,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,238
ME,2015,October,12 month-ending,Number of Drug Overdose Deaths,265,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,266
ME,2015,October,12 month-ending,Number of Deaths,14368,100,0.006959911,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2015,October,12 month-ending,Percent with drugs specified,76.01402103,100,0.044173792,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2015,October,12 month-ending,Number of Drug Overdose Deaths,1997,100,0.044173792,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,2013
MI,2015,October,12 month-ending,Number of Deaths,95079,100,0.044173792,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MN,2015,October,12 month-ending,Percent with drugs specified,85.83617747,100,0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,
MN,2015,October,12 month-ending,Number of Drug Overdose Deaths,586,100,0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,587
MN,2015,October,12 month-ending,Number of Deaths,43207,100,0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,
MO,2015,October,12 month-ending,Percent with drugs specified,84.59383754,100,0.027169136,Missouri,Numbers may differ from published reports using final data. See Technical Notes.,**,
MO,2015,October,12 month-ending,Number of Drug Overdose Deaths,1071,100,0.027169136,Missouri,Numbers may differ from published reports using final data. See Technical Notes.,**,1077
MO,2015,October,12 month-ending,Number of Deaths,62571,100,0.027169136,Missouri,Numbers may differ from published reports using final data. See Technical Notes.,**,
MS,2015,October,12 month-ending,Percent with drugs specified,60.42296073,100,0.003208522,Mississippi,Numbers may differ from published reports using final data. See Technical Notes.,**,
MS,2015,October,12 month-ending,Number of Drug Overdose Deaths,331,100,0.003208522,Mississippi,Numbers may differ from published reports using final data. See Technical Notes.,**,332
MS,2015,October,12 month-ending,Number of Deaths,31167,100,0.003208522,Mississippi,Numbers may differ from published reports using final data. See Technical Notes.,**,
MT,2015,October,12 month-ending,Percent with drugs specified,65.87301587,100,0.122236936,Montana,Numbers may differ from published reports using final data. See Technical Notes.,**,
MT,2015,October,12 month-ending,Number of Drug Overdose Deaths,126,100,0.122236936,Montana,Numbers may differ from published reports using final data. See Technical Notes.,**,129
MT,2015,October,12 month-ending,Number of Deaths,9817,100,0.122236936,Montana,Numbers may differ from published reports using final data. See Technical Notes.,**,
NC,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),50,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,54
NC,2015,October,12 month-ending,Percent with drugs specified,92.9209622,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,
NC,2015,October,12 month-ending,Methadone (T40.3),109,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,115
NC,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",267,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,285
NC,2015,October,12 month-ending,Cocaine (T40.5),297,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,319
NC,2015,October,12 month-ending,Heroin (T40.1),344,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,362
NC,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),537,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,568
NC,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",615,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,649
NC,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",815,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,864
NC,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1090,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,1150
NC,2015,October,12 month-ending,Number of Drug Overdose Deaths,1455,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,1530
NC,2015,October,12 month-ending,Number of Deaths,90154,100,0.347183708,North Carolina,Numbers may differ from published reports using final data. See Technical Notes.,**,
ND,2015,October,12 month-ending,Number of Drug Overdose Deaths,68,100,0.25799054,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,71
ND,2015,October,12 month-ending,Percent with drugs specified,83.82352941,100,0.25799054,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,
ND,2015,October,12 month-ending,Number of Deaths,6977,100,0.25799054,North Dakota,Numbers may differ from published reports using final data. See Technical Notes.,**,
NE,2015,October,12 month-ending,Percent with drugs specified,73.33333333,100,0.005852745,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,
NE,2015,October,12 month-ending,Number of Drug Overdose Deaths,135,100,0.005852745,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,136
NE,2015,October,12 month-ending,Number of Deaths,17086,100,0.005852745,Nebraska,Numbers may differ from published reports using final data. See Technical Notes.,**,
NH,2015,October,12 month-ending,Methadone (T40.3),21,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,22
NH,2015,October,12 month-ending,Cocaine (T40.5),50,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,54
NH,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),69,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,71
NH,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",86,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,88
NH,2015,October,12 month-ending,Heroin (T40.1),87,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,89
NH,2015,October,12 month-ending,Percent with drugs specified,99.5545657,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,
NH,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",308,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,316
NH,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",366,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,375
NH,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",412,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,421
NH,2015,October,12 month-ending,Number of Drug Overdose Deaths,449,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,458
NH,2015,October,12 month-ending,Number of Deaths,11802,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.,**,
NH,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0.127097102,New Hampshire,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
NJ,2015,October,12 month-ending,Percent with drugs specified,69.85138004,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.,**,
NJ,2015,October,12 month-ending,Number of Drug Overdose Deaths,1413,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.,**,1464
NJ,2015,October,12 month-ending,Number of Deaths,71671,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.,**,
NJ,2015,October,12 month-ending,Methadone (T40.3),0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,Heroin (T40.1),0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NJ,2015,October,12 month-ending,Cocaine (T40.5),0,100,0.241380754,New Jersey,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
NM,2015,October,12 month-ending,Methadone (T40.3),37,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,38
NM,2015,October,12 month-ending,Cocaine (T40.5),48,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,51
NM,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",57,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,58
NM,2015,October,12 month-ending,Percent with drugs specified,96.13899614,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,
NM,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),117,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,120
NM,2015,October,12 month-ending,Heroin (T40.1),152,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,154
NM,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),184,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,187
NM,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",216,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,220
NM,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",246,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,250
NM,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",376,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,381
NM,2015,October,12 month-ending,Number of Drug Overdose Deaths,518,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,524
NM,2015,October,12 month-ending,Number of Deaths,17073,100,0.070286417,New Mexico,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",37,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,38
NV,2015,October,12 month-ending,Cocaine (T40.5),45,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,48
NV,2015,October,12 month-ending,Methadone (T40.3),56,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,57
NV,2015,October,12 month-ending,Heroin (T40.1),94,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,95
NV,2015,October,12 month-ending,Percent with drugs specified,96.49681529,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NV,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),180,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,182
NV,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),250,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,252
NV,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",291,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,293
NV,2015,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",313,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,314
NV,2015,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",428,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,429
NV,2015,October,12 month-ending,Number of Drug Overdose Deaths,628,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,630
NV,2015,October,12 month-ending,Number of Deaths,23392,100,0.004274966,Nevada,Numbers may differ from published reports using final data. See Technical Notes.,**,
NY,2015,October,12 month-ending,Psychostimulants with abuse potential (T43.6),35,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,38
NY,2015,October,12 month-ending,Percent with drugs specified,95.52661382,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,
NY,2015,October,12 month-ending,Methadone (T40.3),119,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,126
NY,2015,October,12 month-ending,Cocaine (T40.5),345,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,371
NY,2015,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),465,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,493
NY,2015,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",471,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,504
NY,2015,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",555,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,588
NY,2015,October,12 month-ending,Heroin (T40.1),652,100,0.37075739,New York,Numbers may differ from published reports using final data. See Technical Notes.,**,688
